age,balance,day,campaign,pdays,previous,y
-250.019421,82.562087,-7.872788,-8.102519,-425.497110,-4.285837,0
-55.918079,-36.399032,-2.501626,-3.163405,-46.629163,-0.857167,0
41.500149,-69.267874,-14.200373,-20.633390,120.518460,-2.571502,0
140.316891,-143.809197,-3.016664,-4.020572,325.381445,-0.857167,0
379.490645,-277.019586,-3.167949,-10.929471,180.806524,-2.917320,0
251.257946,-185.970007,-5.306906,-17.810690,-186.958821,-9.778346,0
-344.936552,160.593454,-6.180545,-3.286154,-627.788593,-6.000171,0
9.496729,-48.871646,-5.596011,-12.970445,-478.502220,-4.631654,1
-3246.375730,1888.787761,-15.892616,-25.449755,-6248.234584,-0.857167,0
-221.250501,101.441611,-7.136969,-10.877911,-400.639259,-0.857167,0
218.702644,-176.908509,-15.157880,-25.891229,-167.387374,-1.372205,0
-1656.481636,949.815879,-8.682083,-13.449413,-3175.289811,-0.857167,0
-4302.822436,2516.565182,-14.788976,-22.612989,-8293.435764,-1.714335,1
-354.788709,170.013128,-4.639499,-12.378542,-1313.946159,-3.774487,0
-25.383087,-32.580272,-8.608519,-12.326981,-6.342300,-1.714335,0
-50.841351,-21.949937,-9.197121,-14.306580,-51.772167,-0.857167,0
-2944.922779,1713.489721,-10.080069,-13.776051,-5667.932321,-2.571502,0
-158.781650,39.407237,-14.715411,-21.490557,-258.349487,-2.571502,0
-460.897120,239.602660,-6.621931,-10.020743,-860.938099,-0.857167,0
-66.881712,-0.645582,-4.414650,-4.347211,-92.916198,-2.571502,0
-373.392461,185.857923,-2.208364,-3.339615,-1196.797352,-2.229373,0
-15.155802,-23.559211,-3.311009,-1.510445,0.515038,-3.428669,0
-1324.125080,720.950078,-6.621931,-10.020743,-2504.984982,-0.857167,0
-18.761068,-29.559382,-15.671923,-22.082460,0.515038,-3.428669,0
227.055780,-174.927779,-6.624009,-12.352761,-221.241825,-2.744411,0
-148.995750,41.693709,-9.491466,-11.796453,-246.349145,-3.428669,0
-288.869468,133.904752,-2.501626,-3.163405,-524.928517,-0.857167,0
-2648.566028,1548.253587,-3.532786,-2.543822,-5274.386014,-4.800875,0
-94.473780,12.433505,-8.019916,-10.347382,-143.489068,-2.571502,0
-3413.547346,2005.567469,-8.534954,-11.204550,-6586.815668,-2.571502,0
-2012.015259,1168.108565,-10.668671,-15.755650,-3869.595325,-1.714335,0
-243.397755,113.582390,-4.561778,-6.592074,-442.640456,-0.857167,1
-79.978886,16.557061,-11.772311,-18.592416,-126.345722,-0.857167,0
100.363469,-116.302859,-10.227197,-16.020914,244.807719,-0.857167,0
-418.073897,192.872471,-8.682083,-13.449413,-759.792358,-0.857167,0
-1391.597270,783.657495,-4.488214,-5.469643,-2654.989260,-1.714335,0
-350.307801,162.654193,-7.652007,-11.735078,-637.217434,-0.857167,0
-78.212814,1.496297,-5.003252,-6.326810,-110.916711,-1.714335,0
6.597744,-55.296194,-4.709990,-6.503020,-531.495814,-3.086540,0
44.192051,-89.551466,-13.393068,-24.618368,-50.473731,-1.887243,1
-168.126164,43.855354,-4.856124,-4.081947,-275.492833,-3.428669,0
-100.360156,20.636930,-1.471550,-1.449070,-158.918080,-0.857167,0
-1586.186372,865.579421,-7.947347,-13.890886,-3360.059383,-1.372205,1
-22.366335,-35.559553,-7.578443,-10.612646,0.515038,-1.714335,0
-1961.686982,1116.868884,-12.876040,-14.429329,-3753.877739,-6.000171,0
-359.284318,158.714761,-17.732076,-25.511129,-646.646274,-3.428669,1
-930.551675,522.966220,-15.819052,-24.327323,-1773.821274,-1.714335,0
-464.943772,226.867900,-15.819052,-24.327323,-855.795095,-1.714335,0
-94.547345,11.311074,-9.197121,-14.306580,-142.631901,-0.857167,0
-608.054846,311.691075,-10.227197,-16.020914,-1132.660133,-0.857167,0
-497.392140,249.864746,-7.652007,-11.735078,-921.796977,-0.857167,0
17.216005,-53.509855,-3.312005,-6.176381,-611.076349,-1.372205,0
-550.957862,300.716414,-9.123557,-13.184148,-1041.800400,-1.714335,0
-165.528854,56.294334,-8.021995,-12.679400,-919.296006,-4.458745,0
-170.260145,60.303814,-4.046740,-5.734907,-292.636179,-0.857167,0
-435.070947,227.584630,-3.384574,-2.632877,-813.793898,-2.571502,0
-448.830110,227.685536,-12.287350,-19.449584,-833.508746,-0.857167,0
-1702.762997,992.790760,-7.136969,-10.877911,-3278.149887,-0.857167,0
-1061.742957,600.627261,-11.183709,-16.612818,-2027.542795,-1.714335,0
-260.615056,109.927988,-10.742235,-16.878082,-464.069639,-0.857167,0
-467.298181,218.949504,-3.384574,-2.632877,-852.366426,-2.571502,0
-24.500316,-19.111094,-6.621931,-10.020743,-16.628308,-0.857167,0
-118.902056,31.778027,-13.096733,-17.796624,-194.919106,-3.428669,0
168.067728,-151.150515,-0.812457,-5.344994,-284.999580,-2.402282,0
-125.376682,10.002440,-11.698747,-17.469985,-185.490266,-1.714335,0
-29.061830,-46.702728,-3.973176,-4.612475,0.515038,-1.714335,0
-131.042629,42.572720,-4.046740,-5.734907,-221.491293,-0.857167,0
-50.593386,-1.099528,-9.569187,-17.582920,-696.428819,-6.345989,0
-303.585231,140.413608,-10.153633,-14.898483,-551.500704,-1.714335,0
-33.108835,-31.438075,-3.973176,-4.612475,-18.342643,-1.714335,0
-1919.452891,1110.158216,-12.287350,-19.449584,-3687.875857,-0.857167,0
-121.698115,38.124603,-4.929688,-5.204378,-204.347947,-2.571502,0
-143.771629,37.388107,-16.922780,-20.164236,-235.205970,-6.857338,0
-555.225383,298.614066,-14.641847,-20.368126,-1046.086236,-3.428669,1
-392.909714,163.752704,-1.397986,-0.326639,-698.933479,-1.714335,0
-552.576629,304.022334,-10.742235,-16.878082,-1046.943403,-0.857167,0
-1059.903497,600.688636,-7.136969,-10.877911,-2024.971293,-0.857167,0
-1033.340976,543.896094,-11.772311,-18.592416,-1938.397396,-0.857167,0
-25.824473,-39.314861,-5.591855,-8.306409,-1.199297,-0.857167,0
-21.704168,-32.457522,-9.197121,-14.306580,-1.199297,-0.857167,0
-2008.924943,1166.251716,-9.712159,-15.163747,-3863.595153,-0.857167,1
158.711398,-136.195598,-9.197121,-14.306580,345.096293,-0.857167,0
-710.844941,395.619629,-15.304014,-23.470156,-1351.237795,-1.714335,0
-32.226063,-17.968896,-3.458138,-3.755308,-28.628650,-1.714335,0
-374.368079,173.611166,-25.016437,-17.634343,-680.932966,-20.572015,0
-74.018769,-4.523639,-5.076816,-7.449241,-99.773536,-0.857167,0
-2429.575906,1420.170948,-15.892616,-25.449755,-4681.332758,-0.857167,1
-191.083154,85.648507,-4.046740,-5.734907,-344.066217,-0.857167,0
-304.320962,136.189146,-10.889452,-12.123091,-548.929202,-5.143004,0
36.903356,-72.339009,-12.362992,-22.904033,-83.391906,-1.887243,0
-198.146294,54.893468,-4.414650,-4.347211,-327.780038,-2.571502,0
-151.423724,32.652883,-4.929688,-5.204378,-242.063308,-2.571502,0
-23.911449,-38.131055,-0.956512,-0.591903,0.515038,-0.857167,0
-1388.212785,793.290224,-10.742235,-16.878082,-2658.417929,-0.857167,0
-336.212581,164.684631,-1.918176,-10.513778,-813.010500,-3.432358,1
42.351596,-94.278777,0.952355,-4.072133,-50.988769,-2.917320,0
145.099274,-126.849975,-11.257273,-17.735249,317.666939,-0.857167,0
246.711900,-193.738167,-13.832464,-22.021086,519.958422,-0.857167,0
-4602.951318,2719.066842,-10.080069,-13.776051,-8895.167209,-2.571502,0
-598.931201,317.875370,-14.715499,-14.490704,-1124.945628,-8.571673,0
-3980.914739,2345.309558,-9.197121,-14.306580,-7687.418482,-0.857167,0
57.467034,-98.694515,-11.183709,-16.612818,168.519829,-1.714335,0
-26.928290,-28.151920,-5.591855,-8.306409,-12.342471,-0.857167,0
-2066.463312,1170.491788,-6.621931,-10.020743,-3949.311884,-0.857167,1
-315.872845,141.963584,-12.140221,-17.204721,-570.358384,-2.571502,0
-229.638062,71.482364,-8.461390,-10.082118,-386.924582,-3.428669,0
-91.236159,-1.178188,-5.076816,-7.449241,-127.202890,-0.857167,0
-3416.440800,1962.973962,-1.032155,-4.046353,-6735.002783,-1.887243,1
-660.222495,355.869528,-14.862540,-23.735420,-1244.949050,-0.857167,0
-681.928011,346.745483,-7.652007,-11.735078,-1268.092567,-0.857167,0
-335.444909,158.390200,-11.183709,-16.612818,-612.359582,-1.714335,0
-134.206158,15.307725,-6.401238,-6.653449,-202.633612,-3.428669,0
-182.976125,63.277812,-0.152369,-4.574981,-695.821569,-6.003860,0
-21.336259,-33.845218,-10.742323,-9.878228,0.515038,-6.857338,0
-52.827851,-31.256028,-1.913024,-1.183806,-46.629163,-1.714335,0
-89.102266,-10.626794,-14.200461,-13.633537,-116.059715,-8.571673,0
149.293584,-153.869472,-12.655259,-18.061888,346.810628,-2.571502,0
-371.424803,162.509600,-9.565031,-12.918884,-667.218289,-2.571502,0
-553.091226,268.165900,-1.913024,-1.183806,-1016.942548,-1.714335,0
-300.715696,142.189317,-7.578443,-10.612646,-548.929202,-1.714335,0
-392.174072,174.977019,-8.608519,-12.326981,-707.505152,-1.714335,0
-455.231525,235.031794,-14.347502,-22.878253,-848.937757,-0.857167,0
-753.323000,390.810554,-7.212611,-14.332360,-1586.340937,-1.887243,1
-34.138911,-33.152409,-16.039833,-20.694765,-18.342643,-5.143004,1
-131.116017,27.450582,-7.946352,-9.224951,-208.633783,-3.428669,1
-611.733765,311.568326,-3.531702,-4.877740,-1137.803137,-0.857167,0
-2984.163433,1734.734618,-6.402233,-11.319384,-6462.457227,-1.372205,0
-2200.451006,1282.498818,-10.668671,-15.755650,-4236.462929,-1.714335,0
-134.206422,36.307285,-11.183709,-16.612818,-220.634126,-1.714335,0
-249.725340,101.051520,-10.668671,-15.755650,-440.926122,-1.714335,0
-5520.423564,3279.672851,-8.683166,-11.115495,-10849.571358,-4.800875,0
-31.489892,-48.743701,-16.849216,-19.041805,-1.199297,-7.714506,0
-22.440075,-22.682278,-16.628435,-22.674363,-10.628137,-4.285837,0
-55.992260,11.477510,-6.033328,-8.041145,-87.773194,-1.714335,1
-1731.237837,992.400669,-8.167045,-12.592245,-3318.436750,-0.857167,0
-147.377160,52.387496,-11.625183,-16.347553,-253.206483,-2.571502,0
-123.316530,13.431110,-10.374414,-11.265924,-185.490266,-5.143004,0
-181.296902,59.935566,-14.568283,-19.245694,-308.065190,-4.285837,0
-210.802082,78.830700,-6.621931,-10.020743,-366.352567,-0.857167,0
-155.250124,58.284684,-12.287350,-19.449584,-269.492662,-0.857167,1
82.774209,-94.067832,-2.062231,-5.760687,-212.905315,-1.887243,0
-379.224467,190.528779,-10.080069,-13.776051,-702.362149,-2.571502,0
-66.581016,-20.659026,-6.038480,-17.371116,-199.595022,-3.432358,1
-73.135733,-12.054021,-14.788976,-22.612989,-92.059030,-1.714335,0
148.925410,-131.482216,-28.768920,-18.879524,327.095780,-24.857852,0
-118.583248,18.753501,-7.803292,-18.643977,-816.263021,-2.917320,0
-323.304424,154.595361,-1.471550,-1.449070,-591.787567,-0.857167,0
-869.113165,480.217072,-11.183709,-16.612818,-1649.532016,-1.714335,1
-146.072627,48.103754,-6.182535,-12.618026,-962.183879,-1.887243,0
-2270.657782,1293.184203,-4.637421,-10.046524,-4504.988219,-1.887243,0
-28.546792,-45.845560,-10.227197,-16.020914,0.515038,-0.857167,0
-320.066714,133.983814,-9.197121,-14.306580,-569.501217,-0.857167,0
-207.619765,74.585304,-9.642752,-18.705352,-730.961740,-5.488822,0
-127.804920,21.961174,-5.444726,-6.061546,-199.204943,-2.571502,0
346.485066,-260.687734,-14.862540,-23.735420,719.678403,-0.857167,0
-2590.198452,1489.850141,-9.197121,-14.306580,-4970.198139,-0.857167,0
-470.683196,251.315894,-5.076816,-7.449241,-884.938784,-0.857167,0
-55.108872,-24.052286,-5.959764,-6.918713,-56.058004,-2.571502,0
-890.904991,485.144489,-6.182535,-12.618026,-2385.762168,-1.887243,0
-720.630752,386.333304,-11.257273,-17.735249,-1357.237966,-0.857167,0
-97.564185,21.290208,-3.531702,-4.877740,-155.489411,-0.857167,0
-64.158953,-29.114149,-11.036581,-14.367955,-64.629677,-3.428669,0
-310.943157,147.167963,-10.742235,-16.878082,-567.786882,-0.857167,0
-1549.718454,877.499653,-8.093481,-11.469814,-2960.997986,-1.714335,0
-22.292947,-20.437415,-1.986588,-2.306238,-12.342471,-0.857167,0
-492.830097,235.457261,-2.501626,-3.163405,-902.939297,-0.857167,0
-698.924884,367.457936,-15.892616,-25.449755,-1310.093765,-0.857167,0
-41.938575,-5.133230,-16.186961,-22.939628,-53.486502,-3.428669,0
-21.336259,-33.845218,-10.227197,-16.020914,0.515038,-0.857167,0
-428.007190,209.340696,-14.347502,-22.878253,-788.078879,-0.857167,0
-1522.906765,860.222932,-4.124461,-11.521374,-3261.312235,-3.774487,1
-40.687718,-7.051454,-9.491466,-11.796453,-50.057833,-3.428669,0
-14.640764,-22.702043,-17.585035,-16.266413,0.515038,-11.143175,0
-94.767949,0.943926,-3.531702,-4.877740,-134.060228,-0.857167,0
-1114.204510,612.316575,-11.625183,-16.347553,-2112.402358,-2.571502,0
-18.761068,-29.559382,-15.009757,-18.980430,0.515038,-5.143004,0
-25.824473,-39.314861,-3.458138,-3.755308,-1.199297,-1.714335,0
-28.546792,-45.845560,-10.447978,-12.388356,0.515038,-4.285837,0
-5511.430827,3266.103036,-9.712159,-15.163747,-10660.074681,-0.857167,0
-182.032897,76.710664,-9.197121,-14.306580,-323.494202,-0.857167,0
-121.697763,10.125190,-10.668671,-15.755650,-180.347262,-1.714335,0
327.077010,-236.193230,-9.420976,-17.671975,24.441504,-4.116616,0
-1186.397055,639.361365,-5.372157,-9.605050,-2395.841621,-1.372205,0
-875.293710,476.930918,-22.367771,-5.226222,-1655.532187,-27.429354,0
-4997.849585,2952.845759,-15.377578,-24.592588,-9658.903274,-0.857167,0
-536.700436,279.316720,0.139898,-9.417127,-1170.096069,-5.319601,0
-1033.414717,556.773370,-16.849216,-19.041805,-1949.540571,-7.714506,0
-598.563204,309.487821,-3.973176,-4.612475,-1117.231122,-1.714335,1
-339.712430,156.287852,-12.802388,-20.306751,-616.645418,-0.857167,1
-1311.396168,733.134544,-15.009845,-11.980577,-2497.270476,-11.143175,0
-664.563668,359.644602,-12.287350,-19.449584,-1254.377890,-0.857167,0
-5116.385520,3041.568835,-5.003252,-6.326810,-9904.053122,-1.714335,0
114.048980,-110.526343,-7.578443,-10.612646,259.379563,-1.714335,0
-998.798476,541.807001,-10.522538,-18.176723,-2230.993451,-1.372205,0
130.898549,-119.483952,-5.003252,-6.326810,291.094753,-1.714335,0
136.155682,-128.475924,-14.642842,-25.034061,-175.215773,-1.372205,0
-107.276697,34.125874,-16.260526,-24.062059,-180.347262,-2.571502,0
-1613.437985,927.452544,-3.384574,-2.632877,-3094.716085,-2.571502,0
-31.121982,-50.131397,-16.334090,-25.184491,0.515038,-1.714335,0
-217.792274,98.197066,-13.979769,-10.266242,-392.924753,-11.143175,0
-131.263146,25.205719,-5.518290,-7.183977,-206.919449,-1.714335,0
-528.883820,259.453790,-11.625271,-9.347700,-974.941350,-8.571673,0
-499.390588,238.232568,-7.947347,-13.890886,-1207.859381,-1.372205,0
-42.894294,-68.723813,-11.993092,-14.959858,-0.342129,-4.285837,0
-48.339813,-11.786679,-3.458138,-3.755308,-56.915171,-1.714335,0
-444.267891,199.278343,-3.016664,-4.020572,-802.650723,-0.857167,0
-23.396411,-37.273887,-6.106893,-9.163576,0.515038,-0.857167,0
226.036196,-180.148318,-11.257273,-17.735249,478.814392,-0.857167,0
27.849877,-73.898931,-1.915102,-3.515824,-236.707272,-3.601578,0
-194.948521,78.637987,2.861222,-7.552363,-687.235142,-4.977472,0
-175.042880,71.344005,-15.745487,-23.204892,-308.922357,-2.571502,0
-115.370354,36.655767,-15.892616,-25.449755,-194.061939,-0.857167,1
-120.888732,36.471643,-3.384574,-2.632877,-201.776445,-2.571502,0
5.667119,-41.904051,-15.819052,-24.327323,45.944905,-1.714335,0
-112.279685,6.799504,-12.728823,-19.184319,-164.061084,-1.714335,0
-39.657377,-26.336680,-15.524795,-19.837597,-32.057319,-5.143004,0
-245.899381,110.418985,-12.361002,-13.572162,-443.497624,-6.000171,0
-26.339687,-26.172322,-11.036581,-14.367955,-13.199639,-3.428669,0
91.165995,-102.610025,-2.428062,-2.040973,219.949867,-1.714335,0
-69.236122,-8.563977,-2.943100,-2.898141,-89.487528,-1.714335,0
-171.363697,50.467194,-3.458138,-3.755308,-285.778840,-1.714335,0
-483.485759,245.008850,-11.257273,-17.735249,-897.796293,-0.857167,0
-69.530467,-6.053850,-9.785812,-9.286325,-92.059030,-6.000171,0
-308.073622,148.943672,-11.772311,-18.592416,-565.215380,-0.857167,0
-19.791145,-31.273716,-5.591855,-8.306409,0.515038,-0.857167,0
-471.639707,250.723991,-15.377578,-24.592588,-885.795951,-0.857167,0
167.726046,-155.611745,-3.753478,-5.911116,-369.035172,-2.229373,0
-103.229692,18.861221,-5.886200,-5.796282,-161.489582,-3.428669,0
182.495970,-179.652646,-13.908106,-25.475535,-92.423740,-1.887243,0
-646.683847,338.401621,-15.745487,-23.204892,-1210.662358,-2.571502,0
-147.156026,20.755524,-5.444726,-6.061546,-225.777129,-2.571502,0
-51.356301,-29.806958,-9.712159,-15.163747,-45.771996,-0.857167,0
-5444.556201,3213.087740,-6.699652,-15.807211,-10806.588035,-3.774487,0
-1289.101962,737.238334,-1.471550,-1.449070,-2468.983955,-0.857167,1
-22.366335,-35.559553,-9.197121,-14.306580,0.515038,-0.857167,0
-55.550610,-2.787461,-5.003252,-6.326810,-74.915684,-1.714335,0
-465.459074,247.010292,-14.862540,-23.735420,-873.795609,-0.857167,0
-71.811488,1.149893,-15.377666,-17.592734,-101.487871,-6.857338,0
-730.710909,379.557106,-2.501626,-3.163405,-1365.809639,-0.857167,0
-175.410526,51.732141,-3.016664,-4.020572,-292.636179,-0.857167,0
-58.272753,-23.317867,-5.003252,-6.326810,-61.201008,-1.714335,0
-23.396587,-23.274181,-1.471550,-1.449070,-11.485304,-0.857167,0
-49.885103,-0.358474,-12.140221,-17.204721,-68.915513,-2.571502,0
-123.831744,26.573649,-4.488214,-5.469643,-197.490608,-1.714335,1
-285.766340,126.207037,-4.342081,-7.890715,-1168.224029,-1.372205,0
3.165405,-38.067602,-1.471550,-1.449070,39.087567,-0.857167,0
-117.136249,37.716824,-13.758899,-20.898654,-197.490608,-1.714335,0
-32.593973,-16.581201,-14.788976,-22.612989,-30.342985,-1.714335,0
-709.299738,391.191278,-13.832464,-22.021086,-1345.237624,-0.857167,0
-2996.694685,1759.763655,-4.050897,-10.398943,-6136.766400,-4.631654,1
-1652.949934,954.693619,-3.973176,-4.612475,-3174.432644,-1.714335,0
-2938.300937,1730.510318,-14.347590,-15.878400,-5673.075325,-6.857338,0
19.867845,-49.270074,-6.106893,-9.163576,72.517091,-0.857167,0
-644.170806,340.391534,-4.417723,-11.345165,-1323.337665,-2.402282,0
-517.332201,274.678911,-3.973176,-4.612475,-971.512681,-1.714335,0
-83.731281,8.312027,-8.608519,-12.326981,-124.631388,-1.714335,0
-4189.216895,2478.636554,-4.561778,-6.592074,-8098.858786,-0.857167,0
-195.203106,50.791755,-8.682083,-13.449413,-320.065532,-0.857167,0
-62.761143,-14.787803,-15.819052,-24.327323,-74.915684,-1.714335,0
-1099.265249,591.673827,-11.332916,-21.189699,-2475.308263,-1.887243,0
-17.068826,-24.743017,-16.407742,-19.307069,-1.199297,-6.857338,1
-3481.793268,2053.573556,-13.688409,-26.774176,-6931.132251,-2.402282,0
-155.102643,32.530133,-16.554959,-14.552078,-247.206312,-11.143175,0
-43.482896,-70.703412,-13.685423,-12.776369,0.515038,-8.571673,0
-640.723731,317.320920,-5.076816,-7.449241,-1184.090171,-0.857167,1
-141.343655,46.428934,-9.712159,-15.163747,-239.491806,-0.857167,0
-990.886280,547.552574,-3.752483,-1.245181,-1880.967187,-4.285837,0
-31.269551,-17.376993,-4.856124,-4.081947,-27.771483,-3.428669,0
-140.166362,43.388278,-7.357750,-7.245352,-235.205970,-4.285837,0
-324.996843,163.778702,-3.899612,-3.490044,-602.073574,-2.571502,1
-421.679163,186.872300,-13.832552,-15.021232,-759.792358,-6.857338,0
-29.576868,-47.559895,-11.183709,-16.612818,0.515038,-1.714335,0
-548.087886,267.492856,-8.608519,-12.326981,-1009.228042,-1.714335,0
-1240.613320,699.936985,-1.913024,-1.183806,-2367.838214,-1.714335,1
-410.127633,209.097275,-18.835804,-21.348042,-762.363860,-8.571673,0
-266.354128,106.376570,-7.946352,-9.224951,-469.212643,-3.428669,1
-149.657741,24.591972,-14.273938,-21.755821,-232.634468,-1.714335,0
-2709.000574,1574.066625,-9.125635,-15.516166,-5431.266072,-3.601578,0
-94.253176,22.800653,-4.341086,-3.224780,-152.060741,-3.428669,0
-34.147521,-49.480103,-5.374235,-11.937068,-291.716757,-3.259449,0
-10356.319277,6184.205510,-7.654085,-14.067096,-20358.345395,-2.744411,0
96.547015,-89.510401,-0.812457,-5.344994,-171.923128,-2.402282,0
-52.533594,-26.766302,-15.304014,-23.470156,-50.057833,-1.714335,0
-616.810758,318.118791,-4.561778,-6.592074,-1150.660647,-0.857167,0
-129.938548,10.410220,-6.254109,-4.408586,-192.347605,-5.143004,0
-31.121982,-50.131397,-16.481307,-20.429500,0.515038,-6.000171,0
-1151.067439,623.966357,-18.615023,-24.980601,-2174.975571,-5.143004,0
14.915146,-83.626461,-5.372157,-9.605050,-83.726659,-1.372205,0
201.908841,-176.150841,-2.281928,-4.462046,-225.001558,-1.372205,0
30.316175,-64.881132,-9.638595,-14.041316,100.803612,-1.714335,0
-214.843060,87.091932,-1.251852,-2.747711,-639.373486,-1.372205,0
-15.155802,-23.559211,-10.447978,-12.388356,0.515038,-4.285837,1
-31.343028,-25.499278,-1.397986,-0.326639,-20.914144,-1.714335,1
-358.875841,153.802790,-8.464464,-17.080072,-973.867462,-3.259449,0
-167.463997,46.957385,-18.099985,-24.123434,-277.207167,-5.143004,0
